row,stim_idx,claim_idx,n_claims,is_last,edit_type,single_word,error,word_pos,word_orig,word_corrupt,lp_orig,lp_corrupt,n_tok_orig,n_tok_corrupt,d_inj,lp_orig_noinj,lp_corrupt_noinj,d_noinj,d_inj_minus_noinj,prefill,lead,split,foreign_stim_idx,context_left_64,token_str,context_right_16,in_ctx,in_ctx_right,corrupt_in_ctx,claim,lp_orig_pos2,lp_corrupt_pos2,lp_orig_foreign,lp_corrupt_foreign,t2b_error,d_own,d_pos2,d_foreign,own_minus_pos2,own_minus_foreign,pos2_minus_noinj,foreign_minus_noinj
536,158,2,3,True,corrupt,True,,23,"Atlantic""","Arctic""",-2.6309165954589844,-16.71173858642578,2.0,2.0,14.080821990966797,-12.483768463134766,-13.607259750366213,1.123491287231445,12.957330703735352,"<explanation>
Final token ""ships"" ends mid-clause (""kept a number of Allied warships occupied a number of guard duty ships""), likely completing with ""in the", ,eval,58," 1915 . However , Allied control of the Strait of Otranto meant that the Austro @-@ Hungarian Navy was , for all intents and purposes , effectively bottled up in the Adriatic . Nonetheless , the presence of the Zrínyi and other battleships tied down a substantial force of Allied", ships," . 
 With the war going against the Austrians by the end of 1",False,False,False,"Final token ""ships"" ends mid-clause (""kept a number of Allied warships occupied a number of guard duty ships""), likely completing with ""in the Atlantic"" or ""that were otherwise tied up"" or ""and prevented them from other duties,"" continuing the clause about naval competition for resources.",-21.34939193725586,-26.891788482666016,-21.535518646240234,-21.512290954589844,,14.080821990966797,5.542396545410156,-0.023227691650390625,8.53842544555664,14.104049682617188,4.418905258178711,-1.1467189788818357
536,158,2,3,True,corrupt_det,True,,9,Allied,Christian,-0.0777440220117569,-18.92149353027344,1.0,1.0,18.84374950826168,-12.42354965209961,-10.17354965209961,-2.25,21.09374950826168,"<explanation>
Final token ""ships"" ends mid-clause (""kept a number of", ,eval,58," 1915 . However , Allied control of the Strait of Otranto meant that the Austro @-@ Hungarian Navy was , for all intents and purposes , effectively bottled up in the Adriatic . Nonetheless , the presence of the Zrínyi and other battleships tied down a substantial force of Allied", ships," . 
 With the war going against the Austrians by the end of 1",True,True,False,"Final token ""ships"" ends mid-clause (""kept a number of Allied warships occupied a number of guard duty ships""), likely completing with ""in the Atlantic"" or ""that were otherwise tied up"" or ""and prevented them from other duties,"" continuing the clause about naval competition for resources.",-2.826289653778076,-14.576290130615234,-20.54682159423828,-19.67182159423828,,18.84374950826168,11.750000476837158,-0.875,7.093749031424522,19.71874950826168,14.000000476837158,1.375
537,159,0,3,False,corrupt,True,,20,"""Love","""Hate",-2.5831332206726074,-8.487163543701172,2.0,3.0,5.9040303230285645,-8.217178344726562,-11.609057426452637,3.391879081726074,2.5121512413024902,"<explanation>
Wikipedia article format with biographical details listing career milestones and singles for American singer Tion Wayne, detailing his debut album", ,eval,59," "" garnered positive reviews from music critics , who complimented the song 's sexual lyrics . In the United States , it peaked at number 25 on the Hot R & B / Hip @-@ Hop Songs chart , and number 89 on the Billboard Hot 100 chart . The accompanying music video", was," co @-@ directed by Godfrey Taberez and Brown , and filmed at",False,False,False,"Wikipedia article format with biographical details listing career milestones and singles for American singer Tion Wayne, detailing his debut album ""Love Is the Reason.""",-4.7313127517700195,-9.335874557495117,-14.910248756408691,-18.034276962280273,,5.9040303230285645,4.604561805725098,3.124028205871582,1.2994685173034668,2.7800021171569824,1.2126827239990234,-0.2678508758544922
537,159,0,3,False,corrupt_det,True,,12,American,Stromeyer,-0.0113726211711764,-32.290061950683594,1.0,2.0,32.27868932951242,-4.256843566894531,-18.601253509521484,14.344409942626951,17.934279386885464,"<explanation>
Wikipedia article format with biographical details listing career milestones and singles for", ,eval,59," "" garnered positive reviews from music critics , who complimented the song 's sexual lyrics . In the United States , it peaked at number 25 on the Hot R & B / Hip @-@ Hop Songs chart , and number 89 on the Billboard Hot 100 chart . The accompanying music video", was," co @-@ directed by Godfrey Taberez and Brown , and filmed at",False,False,False,"Wikipedia article format with biographical details listing career milestones and singles for American singer Tion Wayne, detailing his debut album ""Love Is the Reason.""",-0.8693059086799622,-29.995338439941406,-6.7417521476745605,-25.898605346679688,,32.27868932951242,29.126032531261444,19.156853199005127,3.1526567982509732,13.12183613050729,14.781622588634493,4.812443256378176
538,159,1,3,False,corrupt,True,,36,related,unrelated,-2.928492307662964,-6.990992546081543,1.0,1.0,4.062500238418579,-5.309443473815918,-8.559443473815918,3.25,0.8125002384185791,"<explanation>
The sentence structure ""The music video for the single was also released, and a music video was"" implies a final item about a video or promotional content, likely describing a video's creation or cancellation or another", ,eval,59," "" garnered positive reviews from music critics , who complimented the song 's sexual lyrics . In the United States , it peaked at number 25 on the Hot R & B / Hip @-@ Hop Songs chart , and number 89 on the Billboard Hot 100 chart . The accompanying music video", was," co @-@ directed by Godfrey Taberez and Brown , and filmed at",False,False,False,"The sentence structure ""The music video for the single was also released, and a music video was"" implies a final item about a video or promotional content, likely describing a video's creation or cancellation or another related event.",-8.335535049438477,-10.429285049438477,-8.19385051727295,-13.85010051727295,,4.062500238418579,2.09375,5.65625,1.968750238418579,-1.593749761581421,-1.15625,2.40625
538,159,1,3,False,corrupt_det,True,,3,"""The","""After",-6.6538848876953125,-14.091384887695312,2.0,2.0,7.4375,-5.874821662902832,-14.406071662902832,8.53125,-1.09375,"<explanation>
The sentence structure", ,eval,59," "" garnered positive reviews from music critics , who complimented the song 's sexual lyrics . In the United States , it peaked at number 25 on the Hot R & B / Hip @-@ Hop Songs chart , and number 89 on the Billboard Hot 100 chart . The accompanying music video", was," co @-@ directed by Godfrey Taberez and Brown , and filmed at",True,True,False,"The sentence structure ""The music video for the single was also released, and a music video was"" implies a final item about a video or promotional content, likely describing a video's creation or cancellation or another related event.",-0.8491454720497131,-7.411645889282227,-7.314331531524658,-17.2518310546875,,7.4375,6.562500417232513,9.937499523162842,0.8749995827674866,-2.499999523162842,-1.9687495827674866,1.4062495231628418
539,159,2,3,True,corrupt,True,,40,his,her,-6.482535362243652,-7.420035362243652,1.0,1.0,0.9375,-10.80224895477295,-12.45849895477295,1.65625,-0.71875,"<explanation>
Final token ""was"" ends an incomplete clause (""The music video was""), part of a list of video-related activities (""An accompanying music video clip was""), expecting a verb phrase like ""shot in November 2007"" or ""released on December 2007 and featured", ,eval,59," "" garnered positive reviews from music critics , who complimented the song 's sexual lyrics . In the United States , it peaked at number 25 on the Hot R & B / Hip @-@ Hop Songs chart , and number 89 on the Billboard Hot 100 chart . The accompanying music video", was," co @-@ directed by Godfrey Taberez and Brown , and filmed at",False,False,False,"Final token ""was"" ends an incomplete clause (""The music video was""), part of a list of video-related activities (""An accompanying music video clip was""), expecting a verb phrase like ""shot in November 2007"" or ""released on December 2007 and featured his nude.""",-12.221639633178711,-13.315389633178711,-10.742916107177734,-11.524166107177734,,0.9375,1.09375,0.78125,-0.15625,0.15625,-0.5625,-0.875
539,159,2,3,True,corrupt_det,True,,32,"2007""","2014""",-1.5156325101852417,-8.845345497131348,6.0,6.0,7.329712986946106,-9.167601585388184,-9.10174560546875,-0.0658559799194336,7.3955689668655396,"<explanation>
Final token ""was"" ends an incomplete clause (""The music video was""), part of a list of video-related activities (""An accompanying music video clip was""), expecting a verb phrase like ""shot in November", ,eval,59," "" garnered positive reviews from music critics , who complimented the song 's sexual lyrics . In the United States , it peaked at number 25 on the Hot R & B / Hip @-@ Hop Songs chart , and number 89 on the Billboard Hot 100 chart . The accompanying music video", was," co @-@ directed by Godfrey Taberez and Brown , and filmed at",False,False,False,"Final token ""was"" ends an incomplete clause (""The music video was""), part of a list of video-related activities (""An accompanying music video clip was""), expecting a verb phrase like ""shot in November 2007"" or ""released on December 2007 and featured his nude.""",-6.190223693847656,-8.587132453918457,-14.282548904418945,-11.900300979614258,,7.329712986946106,2.396908760070801,-2.3822479248046875,4.932804226875305,9.711960911750793,2.4627647399902344,-2.316391944885254
540,160,0,4,False,corrupt_det,True,,16,Japanese,Although,-0.0747541487216949,-21.01225471496582,1.0,1.0,20.937500566244125,-7.455644130706787,-19.674394607543945,12.218750476837158,8.718750089406967,"<explanation>
Article structure: blog-style video description detailing a video game's creative process, with numbered sections describing a", ,eval,60," collaborated on a puzzle game that became Fez . When McGrath left the project due to creative differences , Fish , the game 's artist , pursued a platform game direction with Renaud Bédard , the game 's programmer , who wrote the game 's level editor and game engine from scratch . Levels were built", in, 3D by extruding surfaces with Photoshop @-@ created textures . B,False,False,False,"Article structure: blog-style video description detailing a video game's creative process, with numbered sections describing a Japanese animation project's design evolution.",-10.918750762939453,-19.293750762939453,-11.685868263244629,-17.641921997070312,,20.937500566244125,8.375,5.956053733825684,12.562500566244125,14.981446832418442,-3.843750476837158,-6.262696743011475
541,160,1,4,False,corrupt,True,,15,"first,","last,",-4.321720600128174,-15.468841552734377,2.0,2.0,11.1471209526062,-11.186370849609377,-17.426055908203125,6.23968505859375,4.907435894012451,"<explanation>
The sentence ""The game's levels were constructed using a hybrid 3D/2D process; characters were designed", ,eval,60," collaborated on a puzzle game that became Fez . When McGrath left the project due to creative differences , Fish , the game 's artist , pursued a platform game direction with Renaud Bédard , the game 's programmer , who wrote the game 's level editor and game engine from scratch . Levels were built", in, 3D by extruding surfaces with Photoshop @-@ created textures . B,False,False,False,"The sentence ""The game's levels were constructed using a hybrid 3D/2D process; characters were designed first, then animated.",-15.581546783447266,-18.126373291015625,-14.612564086914062,-18.475059509277344,,11.1471209526062,2.5448265075683594,3.8624954223632812,8.60229444503784,7.284625530242918,-3.6948585510253906,-2.3771896362304688
